Gene	Category	DAN
APBB1IP	Other	0.0510189281978814
APBB2	Other	0.0290241415557218
APBB3	Other	-0.0400510793922101
APC	Other	-0.399067660851059
APC2	Other	0.200188863838578
APCDD1	Other	0.314860695934539
APCDD1L	Other	0.231168562530053
APCS	Other	-0.104440785440704
APEH	Other	-0.0150645154421504
APEX1	Other	-0.0161809580559877
APEX2	Other	0.0418035063899178
APH1A	Other	0.169700131411956
APH1B	Other	0.118898778373202
API5	Other	-0.0858205706265542
APIP	Other	0.107232401327429
APITD1	Other	-0.39726556957687
APITD1-CORT	Other	-0.39726556957687
APLF	Other	0.0516662685532945
APLN	Other	0.405879862706227
APLNR	Other	0.105972712497581
APLP1	Other	0.0620636292446304
APLP2	Other	0.130858626093407
APMAP	Other	0.00424819851538367
APOA1	Other	0.229798848850159
APOA1BP	Other	-0.220678121702751
APOA2	Other	0.123017177336671
APOA4	Nonessential	0.24671112719557
APOA5	Other	0.248329656477375
APOB	Other	0.0331563566821966
APOBEC1	Nonessential	0.0325301938723485
APOBEC2	Other	0.0821367803015078
APOBEC3A	Other	-0.125354119235827
APOBEC3B	Other	-0.164887167738321
APOBEC3C	Other	0.0304477434191093
APOBEC3D	Other	-0.270398161651986
APOBEC3F	Other	-0.128334950923988
APOBEC3G	Other	-0.0842086775281869
APOBEC3H	Other	0.12802601818976
APOBEC4	Other	0.107460347945428
APOBR	Other	-0.0338547987690467
APOC1	Other	-0.170659373183289
APOC2	Other	-0.136572366285727
APOC3	Other	0.317435573533837
APOC4	Other	0.148737680832941
APOD	Other	0.0201290058820938
APOE	Other	0.254429667699387
APOF	Nonessential	0.0143987959535695
APOH	Other	0.0328766982445337
APOL1	Other	0.0156049582252949
APOL2	Other	0.0714023106320719
APOL3	Other	-0.075317469557115
APOL5	Other	-0.0566014012958588
APOL6	Other	0.174952425073353
APOLD1	Other	0.0288313231077354
APOM	Other	0.0324373335332897
APOO	Other	0.0890712858460731
APOOL	Other	-0.097606301314892
APOPT1	Other	0.133842759195447
APP	Other	0.0486437524394678
APPBP2	Other	-0.15290571228061
APPL1	Other	0.264337057471912
APPL2	Other	0.178325798072154
APRT	Other	0.0275513856113656
APTX	Other	0.0134024780037035
AQP1	Other	0.226564932289459
AQP10	Other	-0.130752147297715
AQP11	Other	0.27271312298424
AQP12B	Other	-0.0289593572809411
AQP2	Other	0.0167081967910774
AQP3	Other	-0.026373171294918
AQP4	Other	0.285856044303866
AQP5	Other	0.0744806773758078
AQP6	Other	-0.00329663341361695
AQP7	Other	-0.492401116172794
AQP8	Nonessential	0.0655204245076534
AQP9	Other	-0.101349441503736
AQR	Essential	-0.799010450542792
AR	Other	0.0435048296532207
ARAF	Other	0.0998228591422055
ARAP1	Other	0.119243949434119
ARAP2	Other	0.299479696239213
ARAP3	Other	0.135074219976772
ARC	Other	0.251261686795627
ARCN1	Essential	-0.75794720488213
AREG	Other	0.0419343481167938
AREL1	Other	-0.0571557480997324
ARF1	Other	-0.523187880795696
ARF3	Other	-0.0941094283852509
ARF4	Other	-0.342062056822515
ARF5	Other	-0.210490465101718
ARF6	Other	-0.614621495279454
ARFGAP1	Other	0.318746167188859
ARFGAP2	Other	0.0390632597594075
ARFGAP3	Other	0.234293419565134
ARFGEF1	Other	0.0203295210752151
ARFGEF2	Other	0.000783013005171598
ARFIP1	Other	0.0799115495684174
ARFIP2	Other	0.0867038516704168
ARFRP1	Other	-0.123404321321381
ARG1	Other	0.191777334859973
ARG2	Other	0.127006264232728
ARGFX	Nonessential	-1.08759214160346
ARGLU1	Other	-0.645339132202308
ARHGAP1	Other	-0.00554449092433588
ARHGAP10	Other	-0.213437516047911
ARHGAP11A	Other	-0.236770089786903
ARHGAP11B	Other	-0.362706790495369
ARHGAP12	Other	-0.044038711746544
ARHGAP15	Other	0.0170518514118125
ARHGAP17	Other	0.332035050596667
ARHGAP18	Other	-0.115758055710508
ARHGAP19	Other	0.065242094469407
ARHGAP20	Other	0.289636592431457
ARHGAP21	Other	-0.184216494900955
ARHGAP22	Other	0.27826355019447
ARHGAP23	Other	-0.437489957683755
ARHGAP24	Other	0.170668789815003
ARHGAP25	Other	0.0472918226110793
ARHGAP26	Other	0.189778532541658
ARHGAP27	Other	0.0813245020859943
ARHGAP28	Other	0.0751725346841763
ARHGAP29	Other	-0.0390219065919623
ARHGAP30	Other	0.27740839820572
ARHGAP31	Other	-0.00437541973081329
ARHGAP32	Other	0.101901413763119
ARHGAP33	Other	-0.0496790173918586
ARHGAP35	Other	0.122428368869702
ARHGAP36	Other	0.184578389952456
ARHGAP39	Other	0.252016727522139
ARHGAP4	Other	0.0192033440011344
ARHGAP44	Other	0.258338547705879
ARHGAP5	Other	-0.354014137658768
ARHGAP6	Other	0.189938474300743
ARHGAP8	Other	-0.00138461978163348
ARHGAP9	Other	-0.124411126143245
ARHGDIA	Other	-0.0494127871624576
ARHGDIB	Other	0.0708462620721067
ARHGDIG	Other	0.255866191833921
ARHGEF1	Other	-0.100132047205964
ARHGEF10	Other	0.0771453108250319
ARHGEF10L	Other	0.139258116545473
ARHGEF11	Other	-0.0434143391086282
ARHGEF12	Other	0.387417821333007
ARHGEF15	Other	0.173138959219068
ARHGEF16	Other	0.170867572411883
ARHGEF17	Other	0.25652516146149
ARHGEF18	Other	0.160542840554096
ARHGEF19	Other	0.0387491135547758
ARHGEF2	Other	0.213327207703662
ARHGEF25	Other	-0.0262436921549009
ARHGEF26	Other	0.00687073479710565
ARHGEF28	Other	0.0287956889937909
ARHGEF3	Other	0.231905025352132
ARHGEF33	Other	-0.0357819600083134
ARHGEF35	Other	0.317253105495082
ARHGEF37	Other	0.118077475893411
ARHGEF38	Other	0.0746799308283374
ARHGEF39	Other	0.238759987548857
ARHGEF4	Other	0.0131346924185788
ARHGEF40	Other	0.0772838127005798
ARHGEF5	Other	0.0658098220950396
ARHGEF6	Other	0.254070793700008
ARHGEF7	Other	-0.560638206942699
ARHGEF9	Other	0.0961361797998734
ARID1A	Other	-0.326884857435052
ARID1B	Other	-0.0769661832096462
ARID2	Other	-0.114056601231495
ARID3A	Other	-0.155201388347758
ARID3B	Other	-0.162809637415191
ARID3C	Other	-0.00347482697392377
ARID4A	Other	-0.0403343636019724
ARID4B	Other	-0.0433533734203107
ARID5A	Other	0.0215362406827491
ARID5B	Other	0.160901476931518
ARIH1	Other	-1.21569256188128
ARIH2	Other	0.134736098591039
ARIH2OS	Other	0.275811384251639
ARL1	Other	0.230478115716823
ARL10	Other	0.0992846417981515
ARL11	Other	0.138581986321751
ARL13A	Other	0.0217198082171313
ARL13B	Other	0.186297189439982
ARL14	Other	0.102402449760771
ARL14EP	Other	0.0838418270488163
ARL14EPL	Other	0.120786698183483
ARL15	Other	0.0775806037523534
ARL16	Other	0.133345321339875
ARL17A	Other	-0.0268696749559292
ARL17B	Other	-0.0268696749559292
ARL2	Other	-0.902199308779515
ARL2BP	Other	-0.196028790832255
ARL3	Other	-0.0401650623009686
ARL4A	Other	-0.0793288091147224
ARL4C	Other	-0.00770405606359412
ARL4D	Other	-0.386004855755124
ARL5A	Other	0.034485285785781
ARL5B	Other	0.353646478337682
ARL5C	Other	-0.315501743149706
ARL6	Other	0.111210934738398
ARL6IP1	Other	0.0511436001338993
ARL6IP4	Other	0.0804521472421802
ARL6IP5	Other	-0.0299928534991796
ARL6IP6	Other	0.132281052220022
ARL8A	Other	0.053240200691774
ARL8B	Other	0.181906357901064
ARL9	Other	-0.0612101891915334
ARMC1	Other	0.360453042464407
ARMC10	Other	-0.0678452221065722
ARMC12	Other	0.0835635239810926
ARMC2	Other	0.013841336148689
ARMC3	Other	0.267270127973272
ARMC4	Other	-0.100462208606973
ARMC5	Other	-0.33061963795503
ARMC6	Other	-0.305447941308681
ARMC7	Other	-1.19590296613153
ARMC8	Other	0.0832879497863641
ARMC9	Other	0.176877251844476
ARMCX1	Other	0.12999558753912
ARMCX2	Other	0.309191854613528
ARMCX3	Other	0.15313368624427
ARMCX5	Other	0.232646378396891
ARMCX6	Other	-0.255304382925256
ARMS2	Other	0.288319172390893
ARNT	Other	0.226435725604257
ARNT2	Other	0.149600628666203
ARNTL	Other	-0.0302636450632809
ARNTL2	Other	-0.264366803645692
ARPC1A	Other	0.0856828696023869
ARPC1B	Other	0.120816688554107
ARPC2	Other	-0.560707944346001
ARPC3	Other	-0.781156560754379
ARPC4	Other	-0.855774273274876
ARPC4-TTLL3	Other	-0.760872702779214
ARPC5	Other	0.0323798852454115
ARPC5L	Other	-0.0309633894151357
ARPIN	Other	0.174166388759169
ARPP19	Other	-0.0656325346702362
ARPP21	Other	0.143368123681586
ARR3	Other	0.0584639472413999
ARRB1	Other	-0.170555040650516
ARRB2	Other	0.0318592291904152
ARRDC1	Other	0.0140308462169329
ARRDC1-AS1	Other	-0.92207714589392
ARRDC2	Other	-0.118926548984933
ARRDC3	Other	0.155426291584057
ARRDC4	Other	0.271634632886244
ARSA	Other	-0.0129693257922222
ARSB	Other	0.11541250024523
ARSD	Other	-0.0460108290502037
ARSE	Other	0.197355016926337
ARSF	Other	0.187778721495402
ARSG	Other	0.135026392651943
ARSH	Other	0.284821613452476
ARSI	Other	0.021673930073357
ARSJ	Other	0.11311608488592
ARSK	Other	0.0737302521400595
ART1	Nonessential	0.100413270780588
ART3	Other	0.111920781275924
ART4	Other	-0.0102459502681263
ART5	Other	0.226363112604097
ARTN	Other	0.185124517376405
ARV1	Other	-0.0879065564640585
ARVCF	Other	0.0241867838565611
ARX	Other	0.253083381437731
AS3MT	Other	-0.0339046104250655
ASAH1	Other	0.0704621595315215
ASAH2	Other	0.0689369579322922
ASAH2B	Other	-0.118791877152124
ASAP1	Other	0.630380508144037
ASAP2	Other	0.385085195131076
ASAP3	Other	0.0163786275203772
ASB1	Other	0.337015183999514
ASB10	Other	0.0492265485282969
ASB11	Other	0.387786177452559
ASB12	Other	0.0726334113120213
ASB13	Other	0.323522763552503
ASB14	Other	0.143141579869036
ASB15	Other	0.180180113940785
ASB16	Other	-0.0865929695793359
ASB17	Nonessential	-0.133311649025309
ASB18	Other	0.146259592991621
ASB2	Other	0.251309770119148
ASB3	Other	0.09404433459741
ASB4	Other	-0.249482278345055
ASB5	Other	0.0964020193470672
ASB6	Other	-0.151857150053841
ASB7	Other	-0.205175071958215
ASB8	Other	-0.0387688309872929
ASB9	Other	0.261897437596531
ASCC1	Other	-0.241577877348122
ASCC2	Other	-0.00830950161898175
ASCC3	Other	-0.222339463205005
ASCL1	Other	0.21312382187404
ASCL2	Other	0.356915870389519
ASCL3	Other	0.0371335593290995
ASCL4	Other	0.245582833930404
ASCL5	Other	-0.0648251810864863
ASF1A	Other	-0.142202045483691
ASF1B	Other	-0.451313390981116
ASGR1	Other	0.181976697831095
ASGR2	Other	0.153472973869767
ASH1L	Other	-0.0806351392909335
ASH2L	Other	-0.197598051037253
ASIC1	Other	-0.0121620903527688
ASIC2	Other	-0.0701766928701675
ASIC3	Other	0.105003002141686
ASIC4	Other	-0.0251992394983956
ASIC5	Nonessential	0.0486365641263688
ASIP	Other	-0.0416441407161849
ASL	Other	-0.0149307825337457
ASMT	Other	0.232030772667233
ASMTL	Other	0.0912960491097214
ASNA1	Other	-0.796936603138817
ASNS	Other	-0.0890988304557773
ASNSD1	Other	-0.148464835618595
ASPA	Other	0.224835160985375
ASPDH	Other	0.00150907020997076
ASPG	Other	0.0353351109492477
ASPH	Other	0.285076701667058
ASPHD1	Other	0.0608305236906866
ASPHD2	Other	0.0850577942534729
ASPM	Other	-0.201281731414353
ASPRV1	Other	-0.0587412668768615
ASPSCR1	Other	-0.0931202539668186
ASRGL1	Other	0.103621229144157
ASS1	Other	-0.0628008821155613
ASTE1	Other	0.024756310672894
ASTL	Other	0.0641611887945699
ASTN1	Other	0.0579848373139156
ASTN2	Other	0.142660335321253
ASUN	Other	-0.470428691142048
ASXL1	Other	0.0588620836720325
ASXL3	Other	0.12546349842584
ASZ1	Nonessential	-0.354793847604994
ATAD1	Other	0.0660289461214682
ATAD2	Other	0.140811948981014
ATAD2B	Other	-0.0556374747586285
ATAD3A	Other	0.219951848199213
ATAD3B	Other	0.0112859812220649
ATAD3C	Other	0.18735219512564
ATAD5	Other	-0.106756902399814
ATAT1	Other	-0.0147851326929439
ATCAY	Other	-0.0396482348309679
ATE1	Other	0.0328196314017481
ATF1	Other	0.00391277782000475
ATF2	Other	0.201620395930892
ATF3	Other	-0.0219757013699339
ATF4	Other	-0.505405197649969
ATF5	Other	-0.0477282376361496
ATF6	Other	0.085058444309394
ATF6B	Other	0.0335096293526296
ATF7	Other	0.0471853024773302
ATF7IP	Other	-0.133328163214776
ATF7IP2	Other	0.0590964438900036
ATG10	Other	-0.0620916557807875
ATG101	Other	0.175416203078127
ATG12	Other	0.246681468172692
ATG13	Other	0.0280126166372952
ATG14	Other	0.0164502507498851
ATG16L1	Other	0.192554149979639
ATG16L2	Other	0.0138069270824916
ATG2A	Other	-0.0386091832047748
ATG2B	Other	0.346019233171836
ATG3	Other	0.0730872120611673
ATG4A	Other	-0.0794196275330458
ATG4B	Other	-0.0793425178023572
ATG4C	Other	0.0776259766514495
ATG4D	Other	0.0564540655981504
ATG5	Other	0.228475401202259
ATG7	Other	0.251343687942472
ATG9A	Other	-0.105094639878038
ATHL1	Other	0.0633297495982628
ATIC	Other	-0.310557464541072
ATL1	Other	-0.102882183510475
ATL2	Other	-0.45784090642808
ATL3	Other	-0.078080939152762
ATM	Other	-0.0743452690344763
ATMIN	Other	-0.159117169381331
ATN1	Other	-0.00566589496123121
ATOH1	Nonessential	-0.128546623913567
ATOH7	Other	0.109956609440016
ATOH8	Other	0.170283058164071
ATOX1	Other	0.0078997177283993
ATP10A	Other	0.0174657775775317
ATP10B	Other	0.0325452968578868
ATP10D	Other	0.0928133347065001
ATP11A	Other	0.156698325765703
ATP11AUN	Other	-0.0174625376967503
ATP11B	Other	0.171755877038462
ATP11C	Other	0.0855275312105369
ATP12A	Other	0.12446256187017
ATP13A1	Other	-0.192167640561954
ATP13A2	Other	0.195785618043949
ATP13A3	Other	-0.0201716059997262
ATP13A4	Other	0.0929598551456214
ATP13A5	Other	0.1608625042076
ATP1A1	Other	-1.14444855055849
ATP1A2	Other	0.234766251333387
ATP1A3	Other	0.069360443998154
ATP1A4	Other	0.0546873326404678
ATP1B1	Other	0.0644736073852492
ATP1B2	Other	-0.0701491164206886
ATP1B3	Other	-0.25418145186141
ATP1B4	Other	-0.410453167508704
ATP2A1	Other	-0.148606088755367
ATP2A2	Other	-1.05752422357135
ATP2A3	Other	0.0922807795493734
ATP2B1	Other	-0.383869954264926
ATP2B2	Other	0.132430935547664
ATP2B3	Other	0.126612485041429
ATP2B4	Other	-0.193421887349951
ATP2C1	Other	-0.0641493385553095
ATP2C2	Other	0.224279779917087
ATP4A	Other	0.0851960736015463
ATP4B	Nonessential	0.241190724066848
ATP5A1	Other	-0.138253515445383
ATP5B	Other	-0.414322105814954
ATP5C1	Other	-0.450409596775699
ATP5D	Other	-0.212374911921342
ATP5E	Other	-0.202045985362008
ATP5F1	Other	-0.164507775845985
ATP5G1	Other	-0.370480425056668
ATP5G2	Other	-0.0151181552529714
ATP5G3	Other	-0.0145098740425771
ATP5H	Other	-0.113716519092539
ATP5I	Other	-0.182874935060861
ATP5J	Other	-0.0687714335868796
ATP5J2	Other	-0.533616014871528
ATP5J2-PTCD1	Other	-0.147685049696859
ATP5L	Other	-0.121452001084868
ATP5L2	Other	-0.145102586009908
ATP5O	Other	-0.182003117818231
ATP5S	Other	0.0188128653882099
ATP5SL	Other	0.228335322262994
ATP6AP1	Other	-1.0156177264633
ATP6AP1L	Other	0.0837656158773128
ATP6AP2	Other	-1.23813200209749
ATP6V0A1	Other	0.0512146305315306
ATP6V0A2	Other	-0.0108383252617588
ATP6V0A4	Other	0.226577749480331
ATP6V0B	Other	-0.865068503549494
ATP6V0C	Other	-1.16625720251689
ATP6V0D1	Other	-0.245234102950441
ATP6V0D2	Other	0.245714775934791
ATP6V0E1	Other	-0.00554360927833361
ATP6V0E2	Other	0.174240978327164
ATP6V1A	Other	-1.13919848983984
ATP6V1B1	Other	-0.0882406122280928
ATP6V1B2	Other	-1.22824963189282
ATP6V1C1	Other	-0.656116865597319
ATP6V1C2	Other	0.521384077655718
ATP6V1D	Other	-0.599043236196279
ATP6V1E1	Other	-0.904841639857612
ATP6V1E2	Other	0.0249431262561135
ATP6V1F	Other	-1.1711427127893
ATP6V1G1	Other	-1.07222888071762
ATP6V1G2	Other	0.0937960945487578
ATP6V1G3	Nonessential	0.311678537840398
ATP6V1H	Other	-0.701358130588877
ATP7A	Other	0.0534850755344976
ATP7B	Other	0.237449565236639
ATP8A1	Other	0.0244066428425839
ATP8A2	Other	0.162161122228802
ATP8B1	Other	0.10670286616537
ATP8B2	Other	0.114687190239811
ATP8B3	Other	0.0704394183267712
ATP8B4	Other	0.254744710066266
ATP9A	Other	0.187970468218488
ATP9B	Other	0.0299429311741733
ATPAF1	Other	0.0629005712201962
ATPAF2	Other	-0.224864120359308
ATPIF1	Other	0.174246942663354
ATR	Other	-0.440735157526938
ATRAID	Other	0.11869382353933
ATRIP	Other	-0.412345933345387
ATRN	Other	-0.12606607201015
ATRNL1	Other	0.159781167219227
ATRX	Other	0.0272246893076699
ATXN1	Other	0.129405611337785
ATXN10	Other	-0.327575340678058
ATXN1L	Other	0.124137664907508
ATXN2	Other	0.359661148005329
ATXN2L	Other	-0.0844095201391487
ATXN3	Other	-0.0905174291787613
ATXN3L	Other	0.216885758050906
ATXN7	Other	0.0148509194223814
ATXN7L1	Other	0.13116395858615
ATXN7L2	Other	0.225003303346179
ATXN7L3	Other	-0.15843538122156
ATXN7L3B	Other	0.130269695679546
AUH	Other	-0.0323802694319788
AUNIP	Other	-0.0669823350639696
AUP1	Other	-0.0927398054264572
AURKA	Other	-0.701171006909811
AURKAIP1	Other	-0.169918752583733
AURKB	Other	-0.829738406197685
AURKC	Other	0.0695147533206004
AUTS2	Other	0.0256004580415897
AVEN	Other	0.0678158161869488
AVIL	Other	-0.101499273361896
AVL9	Other	-0.122277894362598
AVP	Other	0.0752918690243821
AVPI1	Other	0.123641133243866
AVPR1A	Other	-0.0165120239352325
AVPR1B	Other	-0.0650326714738685
AVPR2	Other	0.0796490993911247
AWAT1	Nonessential	0.140122893841086
AWAT2	Nonessential	0.181011823602164
AXDND1	Other	0.0227745646629677
AXIN1	Other	-0.300513626239704
AXIN2	Other	-0.0283050939627195
AXL	Other	0.126968655115889
AZGP1	Other	-0.0866088208275402
AZI2	Other	0.0288639058494738
AZIN1	Other	-0.097784700123403
AZIN2	Other	0.0767688468628219
AZU1	Other	0.255248924969446
B2M	Other	0.145812391956247
B3GALNT1	Other	0.350536101487374
B3GALNT2	Other	-0.744469922008003
B3GALT1	Other	0.044062940276693
B3GALT2	Other	0.145303151921893
B3GALT4	Other	0.184929947185097
B3GALT5	Other	0.289421071483788
B3GALT6	Other	-0.122961888302876
B3GALTL	Other	0.0774735042468541
B3GAT1	Other	0.291929494177286
B3GAT2	Other	0.0999691419130637
B3GAT3	Other	-0.151212992537435
B3GNT2	Other	0.185315739845196
B3GNT3	Other	-0.546050695777069
B3GNT4	Other	-0.0517836519613425
B3GNT5	Other	0.0221703661947813
B3GNT6	Nonessential	0.150771871054539
B3GNT7	Other	-0.066544167932196
B3GNT8	Other	0.0600170365507698
B3GNT9	Other	0.0326629787291381
B3GNTL1	Other	0.183965310425833
B4GALNT1	Other	0.0500662382473377
B4GALNT2	Other	-0.0886607842046113
B4GALNT3	Other	0.172292164390249
B4GALNT4	Other	0.189564735686657
B4GALT1	Other	-0.269757503523182
B4GALT2	Other	0.052935005229304
B4GALT3	Other	-0.0844892083274949
B4GALT4	Other	0.10884555621563
B4GALT5	Other	0.0749710715813
B4GALT6	Other	0.168715545107172
B4GALT7	Other	-0.11416694639761
B4GAT1	Other	0.0552093752023229
B9D1	Other	0.0250075684125386
B9D2	Other	0.105453687740068
BAALC	Other	0.164926033578979
BAAT	Other	0.240026794488206
BABAM1	Other	0.00516269958176067
BACE1	Other	0.0537989485068212
BACE2	Other	0.0436123407017008
BACH1	Other	0.147659645081717
BACH2	Other	0.142447334947067
BAD	Other	0.0153543169237346
BAG1	Other	0.0199478612408463
BAG2	Other	-0.102976463357003
BAG3	Other	-0.185636374186318
BAG4	Other	-0.249810277909032
BAG5	Other	0.205754073895506
BAG6	Other	-0.0998724779941838
BAHD1	Other	0.119842151818994
BAI1	Other	0.131808734799085
BAI2	Other	0.142495779731525
BAI3	Other	0.109024464080994
BAIAP2	Other	-0.0540984926669424
BAIAP2L1	Other	-0.0299205529912379
BAIAP2L2	Other	0.186267628046341
BAIAP3	Other	0.168775758787661
BAK1	Other	-0.243836470202299
BAMBI	Other	0.00257623388809874
BANF1	Other	-0.735311036374966
BANF2	Nonessential	0.170990683011467
BANK1	Other	-0.00585563010935809
BANP	Other	-0.74868100278566
BAP1	Other	-0.339206899523607
BARD1	Other	-0.642474157346556
BARHL1	Nonessential	0.168458892992077
BARHL2	Other	0.0569436553033912
BARX1	Other	0.292425010000646
BARX2	Other	0.265290393775265
BASP1	Other	0.230417511105284
BATF	Other	0.180184333321473
BATF2	Other	-0.012166813525617
BATF3	Other	0.354778941127641
BAX	Other	0.200887627199118
BAZ1A	Other	-0.034415520072351
BAZ1B	Other	-0.242790662973006
BAZ2A	Other	0.177169810437015
BAZ2B	Other	0.254168945143274
BBC3	Other	0.18980769041851
BBIP1	Other	0.109801884268477
BBOX1	Other	0.179761243814527
BBS1	Other	-0.160007735617104
BBS10	Other	0.220756234163076
BBS12	Other	0.281395533144932
BBS2	Other	0.116870346931817
BBS4	Other	0.01830922800337
BBS5	Other	0.167317888776151
BBS7	Other	0.156774784488805
BBS9	Other	-0.0646929662128252
BBX	Other	0.160463833313522
BCAM	Other	0.193953710174646
BCAN	Other	-0.195087096503459
BCAP29	Other	-0.0906228707315583
BCAP31	Other	-0.790855924681958
BCAR1	Other	-0.425016308372173
BCAR3	Other	0.22172147887552
BCAS1	Other	0.230494775866879
BCAS2	Other	-0.874948975512772
BCAS3	Other	-0.354308511758437
BCAS4	Other	0.0382095467340261
BCAT1	Other	-0.0267564754099059
BCAT2	Other	0.422458844117559
BCCIP	Other	-0.350208241186153
BCDIN3D	Other	-0.0828485632767455
BCHE	Other	0.0690517267367309
BCKDHA	Other	0.181563167797411
BCKDHB	Other	0.0768948665494706
BCKDK	Other	0.0395920855795296
BCL10	Other	0.216916024909066
BCL11A	Other	-0.0288761906908824
BCL11B	Other	0.274381259848274
BCL2	Other	0.235782015151723
BCL2A1	Other	0.0228303016439143
BCL2L1	Other	-0.601753077632126
BCL2L10	Other	0.105806719750587
BCL2L11	Other	-0.111553431078776
BCL2L12	Other	0.0931606144694625
BCL2L13	Other	0.203641247356421
BCL2L14	Other	0.0584719774506845
BCL2L15	Other	0.00279207621502953
BCL2L2	Other	-0.18509880810668
BCL2L2-PABPN1	Other	-0.18509880810668
BCL3	Other	0.355001935302998
BCL6	Other	0.0307817901698065
BCL6B	Other	0.0592086162522716
BCL7A	Other	-0.0385868166271869
BCL7B	Other	0.147721811883511
BCL7C	Other	-0.10255373582036
BCL9	Other	-0.252132685571193
BCL9L	Other	-0.0956963899574167
BCLAF1	Other	-0.926179908287115
BCO1	Other	0.0399792925816787
BCO2	Other	0.0910677834166155
BCOR	Other	0.391657000538561
BCORL1	Other	0.109359358566204
BCR	Other	0.119972282723227
BCS1L	Other	-0.24686238110403
BDH1	Other	0.15260789117523
BDH2	Other	-0.153073226211104
